Sl,Name,Category,Supplier,Brand,Price Group,Color Score,Purification,Customer Demand
1,Apple,A,A.Co.,Nutts,P1,0.45,0.5,0.9
2,Apple,A,Fruits_Lover,Fruits#1,P2,0.57,0.76,0.5
3,Lemon,B,Fruits_Lover,Fruits#1,P2,0.8,0.44,0.6
4,Watermelon,B,A.Co.,Fruits#1,P1,0.45,0.68,0.5
5,Apple,B,A.Co.,Costa Rica,P2,0.8,0.94,0.6
6,Apple,A,Fresh_Fruits,Nutts,P2,0.65,0.76,0.6
7,Apple,A,A.Co.,Del Monte,P1,0.78,0.94,0.9
8,Watermelon,A,A.Co.,Nutts,P1,0.57,0.5,0.6
9,Lemon,A,Fruits_Lover,Nutts,P1,0.78,0.5,0.9
10,Watermelon,D,Fruits_Lover,Nutts,P3,0.45,0.5,0.9
11,Lemon,A,Fruits_Lover,Del Monte,P3,0.57,0.76,0.7
12,Lemon,A,Quick_Fruit,Costa Rica,P2,0.8,0.5,0.5
13,Grapes,C,Fresh_Fruits,Costa Rica,P2,0.8,0.44,0.7
14,Apple,C,Fresh_Fruits,Del Monte,P3,0.8,0.88,0.6
15,Apple,C,A.Co.,Fruits#1,P3,0.65,0.68,0.5
16,Apple,C,A.Co.,Fruits#1,P1,0.78,0.76,0.9
17,Apple,B,A.Co.,Fruits#1,P4,0.57,0.68,0.9
18,Grapes,B,Quick_Fruit,Del Monte,P3,0.45,0.44,0.7
19,Watermelon,D,Quick_Fruit,Costa Rica,P2,0.59,0.68,0.6
20,Apple,B,Quick_Fruit,Del Monte,P4,0.59,0.44,0.7
21,Watermelon,B,Fruits_Lover,Nutts,P1,0.45,0.76,0.5
22,Watermelon,C,Fruits_Lover,Nutts,P1,0.78,0.68,0.6
23,Lemon,A,Fruits_Lover,Nutts,P1,0.59,0.5,0.5
24,Lemon,A,Fruits_Lover,Nutts,P4,0.57,0.94,0.8
25,Lemon,A,Fruits_Lover,Fruits#1,P4,0.9,0.88,0.8
26,Grapes,A,Fruits_Lover,Costa Rica,P2,0.78,0.94,0.8
27,Watermelon,A,Quick_Fruit,Costa Rica,P3,0.65,0.94,0.8
28,Grapes,D,Quick_Fruit,Nutts,P2,0.45,0.76,0.5
29,Apple,D,Quick_Fruit,Fruits#1,P3,0.9,0.71,0.8
30,Apple,A,Fresh_Fruits,Fruits#1,P2,0.78,0.94,0.8
31,Apple,A,Fresh_Fruits,Nutts,P3,0.9,0.94,0.8
32,Apple,A,Fresh_Fruits,Costa Rica,P1,0.65,0.76,0.8
33,Lemon,A,Fresh_Fruits,Del Monte,P4,0.9,0.68,0.5
34,Watermelon,C,Fresh_Fruits,Nutts,P1,0.59,0.88,0.8
35,Apple,C,Quick_Fruit,Nutts,P4,0.9,0.68,0.6
36,Apple,D,Quick_Fruit,Del Monte,P3,0.65,0.76,0.6
37,Watermelon,D,Quick_Fruit,Costa Rica,P2,0.45,0.94,0.5
38,Apple,D,Quick_Fruit,Del Monte,P2,0.9,0.44,0.8
39,Apple,B,Fresh_Fruits,Nutts,P4,0.78,0.68,0.8
40,Grapes,B,Quick_Fruit,Nutts,P3,0.9,0.44,0.9
41,Grapes,B,Quick_Fruit,Nutts,P1,0.65,0.71,0.6
42,Grapes,B,A.Co.,Del Monte,P1,0.78,0.94,0.6
43,Grapes,B,A.Co.,Costa Rica,P1,0.59,0.44,0.6
44,Lemon,B,A.Co.,Costa Rica,P3,0.8,0.5,0.9
45,Lemon,B,Quick_Fruit,Costa Rica,P4,0.59,0.94,0.6
46,Lemon,D,Fruits_Lover,Del Monte,P4,0.65,0.68,0.5
47,Watermelon,D,Fruits_Lover,Del Monte,P1,0.9,0.71,0.7
48,Grapes,D,Quick_Fruit,Del Monte,P3,0.59,0.88,0.9
49,Grapes,D,A.Co.,Fruits#1,P3,0.8,0.76,0.6
50,Watermelon,A,A.Co.,Fruits#1,P2,0.9,0.88,0.5
51,Watermelon,A,A.Co.,Costa Rica,P2,0.9,0.5,0.5
52,Grapes,A,A.Co.,Costa Rica,P4,0.7,0.71,0.5
53,Grapes,D,Fresh_Fruits,Fruits#1,P4,0.8,0.68,0.9
54,Grapes,D,Fruits_Lover,Fruits#1,P4,0.7,0.88,0.7
55,Grapes,D,Fresh_Fruits,Del Monte,P1,0.9,0.71,0.7
56,Lemon,C,Quick_Fruit,Del Monte,P4,0.59,0.71,0.7
57,Lemon,C,A.Co.,Del Monte,P4,0.8,0.71,0.9
58,Watermelon,C,A.Co.,Nutts,P4,0.9,0.88,0.8
59,Watermelon,D,Quick_Fruit,Fruits#1,P2,0.7,0.44,0.7
60,Lemon,D,Quick_Fruit,Del Monte,P4,0.7,0.88,0.9
